timestamp,measurement,qrs_detected
2981367076,0.0977517127,0
2981371076,0.2003910064,0
2981375052,0.3421309947,0
2981379036,0.4838709354,0
2981383028,0.6353860855,0
2981387020,0.8260019302,0
2981391004,1.0752688646,0
2981395004,1.3489736318,0
2981399012,1.5835777282,0
2981403020,1.7741935253,0
2981407032,1.9061583518,0
2981411028,2.0039100646,0
2981415004,2.0430107116,0
2981418992,1.9892473220,0
2981422992,1.9012707710,0
2981426988,1.8035190582,0
2981430992,1.7448680400,0
2981434980,1.6764417648,0
2981438988,1.5640274047,0
2981442980,1.4418377876,0
2981446988,1.3489736318,0
2981450996,1.3098728656,0
2981454996,1.2756597995,0
2981458996,1.2023460865,0
2981462984,1.1290322542,0
2981466984,1.0557184219,0
2981470984,1.0263929367,0
2981474988,0.9921798706,0
2981478980,0.9188660621,0
2981482972,0.8260019302,0
2981486956,0.7526881694,0
2981490956,0.7135874748,0
2981494956,0.6842619895,0
2981498948,0.6109481811,0
2981502940,0.5229716300,0
2981506924,0.4643206119,0
2981510924,0.4545454502,0
2981514916,0.4643206119,0
2981518916,0.4398827075,0
2981522908,0.4056695938,0
2981526900,0.3861192512,0
2981530900,0.4398827075,0
2981534892,0.4838709354,0
2981538872,0.5034213066,0
2981542856,0.5034213066,0
2981546852,0.5376344203,0
2981550844,0.6158357620,0
2981554844,0.7135874748,0
2981558844,0.7722384929,0
2981562844,0.7917888641,0
2981566836,0.8162267684,0
2981570836,0.8846529960,0
2981574820,0.9481915473,0
2981578812,0.9579667091,0
2981582796,0.9384163856,0
2981586788,0.9433039665,0
2981590780,0.9530791282,0
2981594768,1.0068426132,0
2981598764,0.9775171279,0
2981602764,0.9384163856,0
2981606756,0.9139784812,0
2981610756,0.9481915473,0
2981614756,0.9970674514,0
2981618736,1.0263929367,0
2981622728,1.0215053558,0
2981626720,1.0361680984,0
2981630712,1.0654937028,0
2981634708,1.0752688646,0
2981638700,0.9970674514,0
2981642692,0.8895405769,0
2981646676,0.7771260738,0
2981650668,0.7184750556,0
2981654660,0.6744868278,0
2981658648,0.6158357620,0
2981662644,0.5620723247,0
2981666640,0.5474095821,0
2981670636,0.5816226482,0
2981674632,0.6256109237,0
2981678628,0.6304985046,0
2981682608,0.6256109237,0
2981686604,0.6402736663,0
2981690596,0.7429130077,0
2981694580,0.8455523490,0
2981698572,0.9286412239,0
2981702564,0.9824047088,0
2981706544,1.0410556793,0
2981710540,1.1143695116,0
2981714556,1.1534701585,0
2981718552,1.0948191833,0
2981722556,0.9921798706,0
2981726556,0.9139784812,0
2981730556,0.9042033195,0
2981734548,0.9237536430,0
2981738536,0.9090909004,0
2981742500,0.8797654151,0
2981746500,0.8846529960,0
2981750492,0.9530791282,0
2981754480,1.0263929367,0
2981758480,1.0410556793,0
2981762480,1.0215053558,0
2981766472,1.0068426132,0
2981770464,1.0263929367,0
2981774464,1.0459432601,0
2981778456,1.0068426132,0
2981782452,0.9433039665,0
2981786444,0.9090909004,0
2981790412,0.9237536430,0
2981794412,0.9530791282,0
2981798404,0.9335288047,0
2981802396,0.8797654151,0
2981806396,0.8504399299,0
2981810388,0.8602150917,0
2981814372,0.8797654151,0
2981818364,0.8455523490,0
2981822356,0.7771260738,0
2981826348,0.7429130077,0
2981830340,0.7722384929,0
2981834340,0.8260019302,0
2981838324,0.8455523490,0
2981842308,0.8406646728,0
2981846292,0.8308895111,0
2981850276,0.8846529960,0
2981854256,0.9677418708,0
2981858232,1.0508308410,0
2981862208,1.1681329011,0
2981866212,1.3880742835,0
2981870216,1.7302052974,0
2981874212,2.0772237777,0
2981878212,2.3362658023,0
2981882212,2.4242424964,0
2981886212,2.3020527362,0
2981890212,2.0185728073,0
2981894200,1.5493645668,0
2981898192,1.0166177749,0
2981902188,0.6207233428,0
2981906180,0.3665689229,1
2981910180,0.2297165155,0
2981914184,0.1564027309,0
2981918180,0.1124144673,0
2981922184,0.1319648027,0
2981926176,0.2541544437,0
2981930172,0.4838709354,0
2981934148,0.7722384929,0
2981938128,1.0361680984,0
2981942124,1.2121212482,0
2981946132,1.3294233083,0
2981950132,1.4222873687,0
2981954144,1.4809384346,0
2981958144,1.4662756919,0
2981962148,1.4027370452,0
2981966140,1.3538612127,0
2981970148,1.3489736318,0
2981974156,1.3245357275,0
2981978160,1.2609970569,0
2981982148,1.1632453203,0
2981986152,1.0899316024,0
2981990144,1.0361680984,0
2981994140,0.9433039665,0
2981998132,0.8602150917,0
2982002124,0.7820137023,0
2982006116,0.8015640258,0
2982010100,0.9433039665,0
2982014092,1.1827956390,0
2982018092,1.4418377876,0
2982022084,1.6666666030,0
2982026088,1.8719452857,0
2982030092,2.0821113586,0
2982034092,2.2678396701,0
2982038092,2.3851418495,0
2982042100,2.4340176582,0
2982046100,2.4437928199,0
2982050108,2.4633431434,0
2982054116,2.4486804008,0
2982058100,2.3411533832,0
2982062108,2.2287390232,0
2982066100,2.1603128910,0
2982070100,2.1847507953,0
2982074100,2.2238514423,0
2982078108,2.2091886997,0
2982082108,2.1505377292,0
2982086108,2.0967741012,0
2982090108,2.0821113586,0
2982094108,2.0625610351,0
2982098108,2.0087976455,0
2982102096,1.9501466751,0
2982106096,1.9257086753,0
2982110096,1.9550342559,0
2982114096,1.9354838371,0
2982118100,1.8817204475,0
2982122104,1.8084066390,0
2982126092,1.7644183635,0
2982130100,1.7986314296,0
2982134112,1.8426198005,0
2982138100,1.8328446388,0
2982142120,1.8230694770,0
2982146112,1.8279570579,0
2982150104,1.9208210945,0
2982154100,2.0185728073,0
2982158092,2.0821113586,0
2982162092,2.0967741012,0
2982166092,2.1212120056,0
2982170092,2.1749756336,0
2982174100,2.2189638614,0
2982178108,2.1994135379,0
2982182116,2.1309874057,0
2982186108,2.0723361968,0
2982190108,2.0527858734,0
2982194100,2.0332355499,0
2982198104,1.9843597412,0
2982202112,1.8866080284,0
2982206112,1.8279570579,0
2982210112,1.8230694770,0
2982214100,1.7693059444,0
2982218104,1.7204301357,0
2982222104,1.7155425548,0
2982226112,1.7302052974,0
2982230100,1.5738025665,0
2982234092,1.2756597995,0
2982238100,0.9188660621,0
2982242092,0.6109481811,0
2982246084,0.4594330310,0
2982250068,0.4692081928,0
2982254060,0.5816226482,0
2982258060,0.7184750556,0
2982262052,0.8651026725,0
2982266040,1.0361680984,0
2982270028,1.2658846378,0
2982274028,1.5102639198,0
2982278032,1.7253177165,0
2982282048,1.8475073814,0
2982286048,1.9696969985,0
2982290044,2.1016616821,0
2982294044,2.2043011188,0
2982298044,2.2385141849,0
2982302044,2.2189638614,0
2982306052,2.2238514423,0
2982310060,2.2873899936,0
2982314052,2.3264906406,0
2982318044,2.3167154788,0
2982322052,2.2580645084,0
2982326044,2.2287390232,0
2982330052,2.2434017658,0
2982334060,2.2580645084,0
2982338052,2.2385141849,0
2982342060,2.1749756336,0
2982346068,2.1554253101,0
2982350076,2.1896383762,0
2982354084,2.2238514423,0
2982358084,2.2140762805,0
2982362076,2.1896383762,0
2982366084,2.2091886997,0
2982370084,2.2971651554,0
2982374092,2.3851418495,0
2982378100,2.4291300773,0
2982382100,2.4535679817,0
2982386112,2.4975562095,0
2982390108,2.5855326652,0
2982394116,2.6637341976,0
2982398124,2.6686217784,0
2982402124,2.6295211315,0
2982406124,2.5904202461,0
2982410124,2.5953078269,0
2982414116,2.6001954078,0
2982418108,2.5317692756,0
2982422108,2.4340176582,0
2982426108,2.3655912876,0
2982430108,2.3558161258,0
2982434116,2.3558161258,0
2982438124,2.3020527362,0
2982442124,2.2385141849,0
2982446128,2.1994135379,0
2982450124,2.2140762805,0
2982454124,2.2238514423,0
2982458132,2.1896383762,0
2982462132,2.1358749866,0
2982466140,2.1065492630,0
2982470140,2.1358749866,0
2982474148,2.1700880527,0
2982478140,2.1407625675,0
2982482140,2.0918865203,0
2982486124,2.0674486160,0
2982490108,2.1114368438,0
2982494116,2.1065492630,0
2982498116,2.0674486160,0
2982502108,2.0283479690,0
2982506100,2.0674486160,0
2982510092,2.2287390232,0
2982514092,2.4877810478,0
2982518092,2.7761485576,0
2982522092,3.0694036483,0
2982526084,3.3626587390,0
2982530084,3.5777125358,0
2982534084,3.5630497932,0
2982538084,3.2502443790,0
2982542080,2.7321603298,0
2982546084,2.1652004718,0
2982550080,1.7399804592,0
2982554080,1.4760508537,1
2982558068,1.3343108892,0
2982562068,1.3000977039,0
2982566052,1.3538612127,0
2982570056,1.4858260154,0
2982574048,1.6226783752,0
2982578056,1.7106549739,0
2982582056,1.7399804592,0
2982586052,1.7741935253,0
2982590064,1.8426198005,0
2982594056,1.9012707710,0
2982598048,1.9061583518,0
2982602044,1.8817204475,0
2982606044,1.8817204475,0
2982610048,1.9305962562,0
2982614044,1.9794721603,0
2982618040,1.9941349029,0
2982622040,1.9501466751,0
2982626040,1.9452590942,0
2982630040,1.9892473220,0
2982634036,2.0283479690,0
2982638028,2.0136852264,0
2982642032,1.9794721603,0
2982646032,1.9745845794,0
2982650036,2.0039100646,0
2982654012,2.0478982925,0
2982658004,2.0381231307,0
2982661996,2.0136852264,0
2982665996,2.0136852264,0
2982669996,2.0723361968,0
2982673996,2.1163244247,0
2982678004,2.1260998249,0
2982682004,2.1163244247,0
2982686012,2.1114368438,0
2982690020,2.1700880527,0
2982694012,2.2238514423,0
2982698028,2.2336266040,0
2982702020,2.2287390232,0
2982706020,2.2336266040,0
2982710020,2.2971651554,0
2982714028,2.3460409641,0
2982718020,2.3460409641,0
2982722020,2.3069403171,0
2982726012,2.3020527362,0
2982730004,2.3362658023,0
2982734004,2.3753666877,0
2982737996,2.3753666877,0
2982741988,2.3167154788,0
2982745996,2.2922775745,0
2982750004,2.3313782215,0
2982754020,2.3411533832,0
2982758028,2.3216030597,0
2982762020,2.2629520893,0
2982766020,2.2189638614,0
2982770020,2.2238514423,0
2982774028,2.2336266040,0
2982778028,2.1896383762,0
2982782028,2.1065492630,0
2982786020,2.0332355499,0
2982790020,2.0087976455,0
2982794016,1.9892473220,0
2982798016,1.9354838371,0
2982802024,1.8523949623,0
2982806028,1.8035190582,0
2982810020,1.7986314296,0
2982814024,1.8084066390,0
2982818012,1.7741935253,0
2982822020,1.6959922313,0
2982826028,1.6568914413,0
2982830028,1.6666666030,0
2982834024,1.6862169265,0
2982838028,1.6666666030,0
2982842020,1.6129032135,0
2982846028,1.5982404708,0
2982850020,1.6324535369,0
2982854032,1.6715541839,0
2982858036,1.6617790222,0
2982862040,1.6226783752,0
2982866044,1.6275659561,0
2982870052,1.6911046504,0
2982874048,1.7253177165,0
2982878056,1.7155425548,0
2982882064,1.6862169265,0
2982886072,1.6862169265,0
2982890080,1.7448680400,0
2982894060,1.7986314296,0
2982898068,1.7986314296,0
2982902076,1.7693059444,0
2982906076,1.7741935253,0
2982910088,1.8279570579,0
2982914084,1.8719452857,0
2982918080,1.8670577049,0
2982922068,1.8328446388,0
2982926072,1.8279570579,0
2982930072,1.8719452857,0
2982934080,1.8963831901,0
2982938080,1.8719452857,0
2982942080,1.8426198005,0
2982946080,1.8084066390,0
2982950064,1.8377322196,0
2982954072,1.8670577049,0
2982958064,1.8426198005,0
2982962052,1.7888562679,0
2982966060,1.7741935253,0
2982970068,1.8035190582,0
2982974064,1.8279570579,0
2982978060,1.8132943153,0
2982982068,1.7595307826,0
2982986068,1.7546432018,0
2982990068,1.8035190582,0
2982994072,1.8621701240,0
2982998064,1.8963831901,0
2983002064,1.9012707710,0
2983006056,1.9745845794,0
2983010052,2.0967741012,0
2983014044,2.2482893466,0
2983018052,2.3509285449,0
2983022052,2.4437928199,0
2983026052,2.5610947608,0
2983030052,2.7126100063,0
2983034044,2.8836755752,0
2983038048,2.9765396118,0
2983042060,3.0498533248,0
2983046052,3.1231670379,0
2983050060,3.2209188938,0
2983054060,3.3186705112,0
2983058060,3.3382208347,0
2983062060,3.3235580921,0
2983066068,3.3284456729,0
2983070076,3.3431084156,0
2983074084,3.3626587390,0
2983078084,3.3088953495,0
2983082076,3.2209188938,0
2983086068,3.1573803424,0
2983090068,3.1378300189,0
2983094060,3.1378300189,0
2983098052,3.0694036483,0
2983102044,3.0009775161,0
2983106040,2.9374389648,0
2983110048,2.9325513839,0
2983114056,2.9178886413,0
2983118060,2.8543498992,0
2983122060,2.7663733959,0
2983126064,2.7028348445,0
2983130052,2.6930596828,0
2983134052,2.6832845211,0
2983138060,2.6295211315,0
2983142076,2.5513195991,0
2983146084,2.5024437904,0
2983150076,2.5024437904,0
2983154076,2.5024437904,0
2983158076,2.4389052391,0
2983162076,2.3900294303,0
2983166060,2.4046921730,0
2983170060,2.5659823417,0
2983174052,2.8152492523,0
2983178060,3.1085042953,0
2983182060,3.4115347862,0
2983186068,3.6803519725,0
2983190072,3.8905181884,0
2983194068,3.8514173507,0
2983198068,3.5337243080,0
2983202072,2.9960899353,0
2983206068,2.4046921730,0
2983210064,1.9696969985,0
2983214056,1.7008798122,1
2983218044,1.5689149856,0
2983222044,1.5249266624,0
2983226044,1.5835777282,0
2983230048,1.7106549739,0
2983234048,1.8279570579,0
2983238048,1.8670577049,0
2983242048,1.8719452857,0
2983246044,1.8914956092,0
2983250048,1.9403715133,0
2983254052,1.9794721603,0
2983258056,1.9745845794,0
2983262064,1.9257086753,0
2983266064,1.9257086753,0
2983270064,1.9745845794,0
2983274060,2.0234603881,0
2983278052,2.0136852264,0
2983282056,1.9843597412,0
2983286064,1.9941349029,0
2983290060,2.0478982925,0
